gt_y,gt_z,id,x,y,z,speed_x,speed_y,speed_z
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
0,1.2,0,-0.15213075280189514,2.1596035957336426,1.306774616241455,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.2,1.2,0,0.010731551796197891,2.311302661895752,1.384320616722107,0.0,0.0,0.0
-1.8,1.8,0,0.43348684906959534,0.6885946989059448,1.3321571350097656,-0.035951826721429825,-0.6998468637466431,0.145569309592247
-1.8,1.8,0,0.4347131848335266,0.6341126561164856,1.3202546834945679,-0.03456668555736542,-0.6784106492996216,0.12357625365257263
-1.8,1.8,0,0.4155876636505127,0.5397857427597046,1.3368772268295288,-0.07285240292549133,-0.7244577407836914,0.12912613153457642
-1.8,1.8,0,0.44017294049263,0.394779235124588,1.3863307237625122,-0.034579213708639145,-0.8508414626121521,0.20308974385261536
-1.8,1.8,0,0.43979066610336304,0.30932849645614624,1.3953248262405396,-0.03901733458042145,-0.8671633005142212,0.19582317769527435
-1.8,1.8,0,0.4479498267173767,0.25505706667900085,1.3721566200256348,-0.03037838265299797,-0.8276932239532471,0.13616271317005157
-1.8,1.8,0,0.46162229776382446,0.15314239263534546,1.370551586151123,-0.015121763572096825,-0.8644319772720337,0.1139959990978241
-1.8,1.8,0,0.4809594750404358,0.07184403389692307,1.3415716886520386,0.006355637684464455,-0.8595457673072815,0.05082166939973831
-1.8,1.8,0,0.4813005030155182,-0.014992199838161469,1.346339464187622,0.0002325344830751419,-0.4385894536972046,0.022266771644353867
-1.8,1.8,0,0.5058661699295044,-0.051211170852184296,1.341830849647522,0.03711925446987152,-0.48759663105010986,0.02366035431623459
-1.8,1.8,0,0.573395311832428,-0.20308876037597656,1.3201550245285034,0.1328366994857788,-0.6252882480621338,0.0072559211403131485
-1.8,1.8,0,0.614109992980957,-0.36370110511779785,1.2731541395187378,0.1887315809726715,-0.7552935481071472,-0.03340775519609451
-1.8,1.8,0,0.6261820197105408,-0.4555623531341553,1.2396769523620605,0.19792188704013824,-0.7873871326446533,-0.0593450665473938
-1.8,1.8,0,0.6408502459526062,-0.554086446762085,1.1970304250717163,0.20699074864387512,-0.8215745687484741,-0.10056081414222717
-1.8,1.8,0,0.6612409353256226,-0.6426345109939575,1.1555882692337036,0.21925288438796997,-0.836855411529541,-0.14396421611309052
-1.8,1.8,0,0.6659462451934814,-0.701468825340271,1.1480516195297241,0.20228159427642822,-0.8138635754585266,-0.1404903382062912
-1.8,1.8,0,0.6788634061813354,-0.7652904391288757,1.1212798357009888,0.19837619364261627,-0.7911865711212158,-0.16328290104866028
-1.8,1.8,0,0.6870013475418091,-0.8364629745483398,1.1055893898010254,0.18757852911949158,-0.7892600297927856,-0.16893544793128967
-1.8,1.8,0,0.7231611013412476,-0.9101207852363586,1.068489670753479,0.22070929408073425,-0.7873350381851196,-0.20827540755271912
-1.8,1.8,0,0.7597702741622925,-0.9759007096290588,1.0307978391647339,0.24959315359592438,-0.7709799408912659,-0.24476411938667297
-1.8,1.8,0,0.7755707502365112,-1.0019605159759521,1.030383586883545,0.23549003899097443,-0.6921555995941162,-0.2249598205089569
-1.8,1.8,0,0.8089815378189087,-1.0553152561187744,0.9892954230308533,0.25118380784988403,-0.6562713384628296,-0.2685054838657379
-1.8,1.8,0,0.8039267659187317,-1.0631437301635742,1.056951880455017,0.19897735118865967,-0.5724193453788757,-0.15425945818424225
-1.8,1.8,0,0.8650451898574829,-1.095427393913269,1.0263779163360596,0.25657713413238525,-0.5206401944160461,-0.19234971702098846
-1.8,1.8,0,0.904556393623352,-1.1425220966339111,0.993613600730896,0.28135907649993896,-0.498803049325943,-0.2236846387386322
-1.8,1.8,0,0.9593856334686279,-1.164170503616333,0.9681189060211182,0.3218759298324585,-0.4411233067512512,-0.24414388835430145
-1.8,1.8,0,1.0038483142852783,-1.177846074104309,0.9621018171310425,0.3432190418243408,-0.3822949528694153,-0.23209115862846375
-1.8,1.8,0,1.0544673204421997,-1.1794418096542358,0.9622106552124023,0.37121179699897766,-0.31512606143951416,-0.21139977872371674
-1.8,1.8,0,1.1260466575622559,-1.1757231950759888,0.9406915307044983,0.42564648389816284,-0.2456175684928894,-0.22348836064338684
-1.8,1.8,0,1.217107892036438,-1.1365422010421753,0.9412831664085388,0.497291624546051,-0.1383855938911438,-0.20634350180625916
-1.8,1.8,0,1.3007317781448364,-1.0539932250976562,1.0094521045684814,0.5468841195106506,0.00956995040178299,-0.1007453128695488
-1.8,1.8,0,1.3631521463394165,-1.0353296995162964,1.003136396408081,0.5709372162818909,0.07013717293739319,-0.09839589893817902
-1.8,1.8,0,1.4211208820343018,-1.0262081623077393,0.9932073950767517,0.2942180335521698,0.05614769458770752,-0.05009230598807335
-1.8,1.8,0,1.4162033796310425,-0.9911031723022461,0.9964054226875305,0.2695511281490326,0.10791303962469101,-0.0539497435092926
-1.8,1.8,0,1.4393194913864136,-0.8744157552719116,1.028753638267517,0.2201603651046753,0.2557564973831177,-0.0251641646027565
-1.8,1.8,0,1.4590034484863281,-0.8083112239837646,1.0406761169433594,0.19320064783096313,0.322115957736969,-0.015158817172050476
-1.8,1.8,0,1.48018217086792,-0.7385085821151733,1.0407464504241943,0.1700090765953064,0.3879086375236511,-0.02156834490597248
-1.8,1.8,0,1.4995367527008057,-0.6784001588821411,1.0467320680618286,0.15132960677146912,0.4364981949329376,-0.018618276342749596
-1.8,1.8,0,1.5209290981292725,-0.6140881776809692,1.0610871315002441,0.1464654803276062,0.48289942741394043,0.00013566017150878906
-1.8,1.8,0,1.594452977180481,-0.44118762016296387,1.1475207805633545,0.21754524111747742,0.6446530818939209,0.11194733530282974
-1.8,1.8,0,1.6342436075210571,-0.31435978412628174,1.1829696893692017,0.23196624219417572,0.7471649646759033,0.1486174762248993
-1.8,1.8,0,1.6571018695831299,-0.23773589730262756,1.1982501745224,0.1125994473695755,0.3926563262939453,0.07849624007940292
-1.8,1.8,0,1.6571018695831299,-0.23773589730262756,1.1982501745224,0.05629972368478775,0.19632816314697266,0.03924812003970146
-1.8,1.8,0,1.6277648210525513,-0.15908649563789368,1.2150405645370483,-0.016546882688999176,0.2756146788597107,0.033667463809251785
-1.8,1.8,0,1.5938228368759155,-0.017106056213378906,1.2161972522735596,-0.12960807979106903,0.39052021503448486,-0.01965845748782158
-1.8,1.8,0,1.5448874235153198,0.05549176037311554,1.2239947319030762,-0.2520425319671631,0.4128096401691437,-0.06672867387533188
-1.8,1.8,0,1.4837843179702759,0.09211894124746323,1.2573875188827515,-0.3602800965309143,0.4001535475254059,-0.06474000960588455
-1.8,1.8,0,1.4329270124435425,0.1222652718424797,1.2879635095596313,-0.42406561970710754,0.3980956971645355,-0.037420451641082764
-1.8,1.8,0,1.3790862560272217,0.13938301801681519,1.309106707572937,-0.47320467233657837,0.3815680146217346,-0.006963837891817093
-1.8,1.8,0,1.334568977355957,0.14592930674552917,1.2985953092575073,-0.49661701917648315,0.3437526226043701,-0.02232133410871029
-1.8,1.8,0,1.2690211534500122,0.15229342877864838,1.29226815700531,-0.5441980361938477,0.3010826110839844,-0.031311534345149994
-1.8,1.8,0,1.182309865951538,0.15990939736366272,1.302202582359314,-0.6273688077926636,0.2583964765071869,-0.023179683834314346
-1.8,1.8,0,1.0982708930969238,0.1633068025112152,1.3051270246505737,-0.6764271259307861,0.22628217935562134,0.011137399822473526
-1.8,1.8,0,1.002034068107605,0.17880754172801971,1.3316469192504883,-0.7532424926757812,0.21626527607440948,0.0762401819229126
-1.8,1.8,0,0.9115042090415955,0.18536674976348877,1.3392692804336548,-0.8002020120620728,0.1920696347951889,0.10926088690757751
-1.8,1.8,0,0.8219731450080872,0.17866721749305725,1.3358509540557861,-0.8347929120063782,0.14399412274360657,0.10850661247968674
-1.8,1.8,0,0.7288651466369629,0.1794656366109848,1.3164104223251343,-0.8566057085990906,0.1155603751540184,0.0944897010922432
-1.8,1.8,0,0.6334343552589417,0.15019099414348602,1.3240246772766113,-0.8967387676239014,0.0393277183175087,0.11504713445901871
-1.8,1.8,0,0.534677267074585,0.15050585567951202,1.3334335088729858,-0.9445986747741699,0.019473373889923096,0.12265327572822571
-1.8,1.8,0,0.4359275996685028,0.13877224922180176,1.3420497179031372,-0.9845361113548279,-0.017608730122447014,0.1231321394443512
-1.8,1.8,0,0.34822481870651245,0.08356373012065887,1.3256309032440186,-0.9792438745498657,-0.11823561787605286,0.09349733591079712
-1.8,1.8,0,0.23280951380729675,0.051839932799339294,1.3076642751693726,-1.0209729671478271,-0.1704387664794922,0.04741045460104942
-1.8,1.8,0,0.06664587557315826,5.9485435485839844e-05,1.3192565441131592,-1.1579577922821045,-0.25224921107292175,0.07706423103809357
-1.8,1.8,0,-0.06913891434669495,-0.049226004630327225,1.3246197700500488,-1.2308318614959717,-0.3184908628463745,0.07999566942453384
-1.8,1.8,0,-0.17053285241127014,-0.11492202430963516,1.3130431175231934,-1.2262704372406006,-0.3961165249347687,0.051652368158102036
-1.8,1.8,0,-0.2331482172012329,-0.18575149774551392,1.3018947839736938,-1.159238576889038,-0.46888259053230286,0.030778098851442337
-1.8,1.8,0,-0.30460429191589355,-0.25296905636787415,1.2971388101577759,-1.1153727769851685,-0.528954029083252,0.021596064791083336
-1.8,1.8,0,-0.372784286737442,-0.31570711731910706,1.2981395721435547,-1.0710567235946655,-0.5748941898345947,0.020678071305155754
-1.8,1.8,0,-0.41569143533706665,-0.3747098743915558,1.29866623878479,-0.9881314039230347,-0.6052863001823425,0.020169436931610107
-1.8,1.8,0,-0.4576745331287384,-0.411986768245697,1.3017239570617676,-0.9102298021316528,-0.6000044345855713,0.020295899361371994
-1.8,1.8,0,-0.5489914417266846,-0.4737049341201782,1.303470492362976,-0.4580542743206024,-0.317179411649704,0.007317445240914822
-1.8,1.8,0,-0.4823405146598816,-0.4634173810482025,1.2816882133483887,-0.3456931710243225,-0.287747323513031,-0.025471419095993042
-1.8,1.8,0,-0.4107773005962372,-0.45162433385849,1.2927908897399902,-0.17711374163627625,-0.21373017132282257,-0.01616903953254223
-1.8,1.8,0,-0.34028160572052,-0.4534420669078827,1.2669875621795654,-0.0257272869348526,-0.16729974746704102,-0.047553159296512604
-1.8,1.8,0,-0.3001934289932251,-0.4527454972267151,1.2485020160675049,0.0650656521320343,-0.12783537805080414,-0.06943412125110626
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.05089510977268219,-0.05618130788207054,-0.039710935205221176
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.29185062646865845,-0.4647553861141205,1.2410591840744019,0.0,0.0,0.0
-1.8,1.8,0,-0.27934572100639343,-0.4427320063114166,1.2469302415847778,0.015472156926989555,0.026321997866034508,0.013059775345027447
-1.8,1.8,0,-0.2521618604660034,-0.38472792506217957,1.2592623233795166,0.04684843868017197,0.0914628654718399,0.04365772753953934
